2023-11-09 20:47:06.0750–TRACE–2023/11/09 20:47:06:0721| 1|  COM5| S | CommandID      0| FA57000201
2023-11-09 20:58:17.7917–TRACE–2023/11/09 20:58:17:7917| 1|  COM5| R | CommandID    128| FA0104350E0D0A
2023-11-09 20:58:17.8860–TRACE–2023/11/09 20:58:17:8860| 1|  COM5| S | CommandID    129| FA52020405
2023-11-09 20:58:17.9232–TRACE–2023/11/09 20:58:17:9231| 1|  COM5| R | CommandID    129| FA0204103B0D0A
2023-11-09 20:58:17.9964–TRACE–2023/11/09 20:58:17:9963| 1|  COM5| S | CommandID    130| FA52030405
2023-11-09 20:58:18.0254–TRACE–2023/11/09 20:58:18:0254| 1|  COM5| R | CommandID    130| FA0304242A0D0A
2023-11-09 20:58:18.1063–TRACE–2023/11/09 20:58:18:1062| 1|  COM5| S | CommandID    131| FA52010501
2023-11-09 20:58:18.1208–TRACE–2023/11/09 20:58:18:1208| 1|  COM5| R | CommandID    131| FA010401140D0A
2023-11-09 20:58:18.2152–TRACE–2023/11/09 20:58:18:2152| 1|  COM5| S | CommandID    132| FA52030501
2023-11-09 20:58:18.2308–TRACE–2023/11/09 20:58:18:2308| 1|  COM5| R | CommandID    132| FA030401400D0A
2023-11-09 20:58:18.3239–TRACE–2023/11/09 20:58:18:3239| 1|  COM5| S | CommandID    133| FA52020501
2023-11-09 20:58:18.3384–TRACE–2023/11/09 20:58:18:3384| 1|  COM5| R | CommandID    133| FA020401500D0A
2023-11-09 20:58:18.8287–TRACE–2023/11/09 20:58:18:8287| 1|  COM5| S | CommandID    134| FA52010405
2023-11-09 20:58:18.8534–TRACE–2023/11/09 20:58:18:8534| 1|  COM5| R | CommandID    134| FA01043E0F0D0A
2023-11-09 20:58:18.9346–TRACE–2023/11/09 20:58:18:9345| 1|  COM5| S | CommandID    135| FA52020405
2023-11-09 20:58:18.9482–TRACE–2023/11/09 20:58:18:9482| 1|  COM5| R | CommandID    135| FA020425400D0A
2023-11-09 20:58:19.0441–TRACE–2023/11/09 20:58:19:0441| 1|  COM5| S | CommandID    136| FA52030405
2023-11-09 20:58:19.0728–TRACE–2023/11/09 20:58:19:0727| 1|  COM5| R | CommandID    136| FA030444180D0A
2023-11-09 20:59:51.1945–TRACE–2023/11/09 20:59:51:1919| 1|  COM5| S | CommandID      0| FA57000201
2023-11-09 20:59:51.2240–TRACE–2023/11/09 20:59:51:2239| 1|  COM5| R | CommandID      0| C30D0A
2023-11-09 20:59:53.1920–TRACE–2023/11/09 20:59:53:1920| 1|  COM5| S | CommandID      1| FA52010002
2023-11-09 20:59:53.1967–TRACE–2023/11/09 20:59:53:1966| 1|  COM5| R | CommandID      1| FA010403040D0A
2023-11-09 20:59:53.3069–TRACE–2023/11/09 20:59:53:3069| 1|  COM5| S | CommandID      2| FA52020002
2023-11-09 20:59:53.3069–TRACE–2023/11/09 20:59:53:3124| 1|  COM5| R | CommandID      2| FA020403040D0A
2023-11-09 20:59:53.4198–TRACE–2023/11/09 20:59:53:4197| 1|  COM5| S | CommandID      3| FA52030002
2023-11-09 20:59:53.4315–TRACE–2023/11/09 20:59:53:4315| 1|  COM5| R | CommandID      3| FA030403040D0A
2023-11-09 20:59:53.5273–TRACE–2023/11/09 20:59:53:5273| 1|  COM5| S | CommandID      4| FA52010001
2023-11-09 20:59:53.5413–TRACE–2023/11/09 20:59:53:5413| 1|  COM5| R | CommandID      4| FA010401020D0A
2023-11-09 20:59:53.6388–TRACE–2023/11/09 20:59:53:6388| 1|  COM5| S | CommandID      5| FA52020001
2023-11-09 20:59:53.6670–TRACE–2023/11/09 20:59:53:6670| 1|  COM5| R | CommandID      5| FA020401020D0A
2023-11-09 20:59:53.7479–TRACE–2023/11/09 20:59:53:7479| 1|  COM5| S | CommandID      6| FA52030001
2023-11-09 20:59:53.7599–TRACE–2023/11/09 20:59:53:7599| 1|  COM5| R | CommandID      6| FA030401020D0A
2023-11-09 20:59:53.8570–TRACE–2023/11/09 20:59:53:8570| 1|  COM5| S | CommandID      7| FA52010401
2023-11-09 20:59:53.8703–TRACE–2023/11/09 20:59:53:8703| 1|  COM5| R | CommandID      7| FA010A0101020304050607080D0A
2023-11-09 20:59:53.9662–TRACE–2023/11/09 20:59:53:9662| 1|  COM5| S | CommandID      8| FA52020401
2023-11-09 20:59:53.9777–TRACE–2023/11/09 20:59:53:9777| 1|  COM5| R | CommandID      8| FA020A0101020304050607080D0A
2023-11-09 20:59:54.0772–TRACE–2023/11/09 20:59:54:0772| 1|  COM5| S | CommandID      9| FA52030401
2023-11-09 20:59:54.0896–TRACE–2023/11/09 20:59:54:0896| 1|  COM5| R | CommandID      9| FA030A0101020304050607080D0A
2023-11-09 20:59:54.1899–TRACE–2023/11/09 20:59:54:1899| 1|  COM5| S | CommandID     10| FA52010101
2023-11-09 20:59:54.2175–TRACE–2023/11/09 20:59:54:2175| 1|  COM5| R | CommandID     10| FA0103640D0A
2023-11-09 20:59:54.2944–TRACE–2023/11/09 20:59:54:2944| 1|  COM5| S | CommandID     11| FA52020101
2023-11-09 20:59:54.3070–TRACE–2023/11/09 20:59:54:3070| 1|  COM5| R | CommandID     11| FA0203640D0A
2023-11-09 20:59:54.4017–TRACE–2023/11/09 20:59:54:4016| 1|  COM5| S | CommandID     12| FA52030101
2023-11-09 20:59:54.4178–TRACE–2023/11/09 20:59:54:4178| 1|  COM5| R | CommandID     12| FA0303640D0A
2023-11-09 20:59:54.5124–TRACE–2023/11/09 20:59:54:5124| 1|  COM5| S | CommandID     13| FA52010402
2023-11-09 20:59:54.5260–TRACE–2023/11/09 20:59:54:5260| 1|  COM5| R | CommandID     13| FA010400850D0A
2023-11-09 20:59:54.6181–TRACE–2023/11/09 20:59:54:6181| 1|  COM5| S | CommandID     14| FA52020402
2023-11-09 20:59:54.6355–TRACE–2023/11/09 20:59:54:6355| 1|  COM5| R | CommandID     14| FA020400870D0A
2023-11-09 20:59:54.7326–TRACE–2023/11/09 20:59:54:7326| 1|  COM5| S | CommandID     15| FA52030402
2023-11-09 20:59:54.7448–TRACE–2023/11/09 20:59:54:7448| 1|  COM5| R | CommandID     15| FA030400870D0A
2023-11-09 20:59:54.8414–TRACE–2023/11/09 20:59:54:8414| 1|  COM5| S | CommandID     16| FA52010403
2023-11-09 20:59:54.8530–TRACE–2023/11/09 20:59:54:8530| 1|  COM5| R | CommandID     16| FA01054357550D0A
2023-11-09 20:59:54.9469–TRACE–2023/11/09 20:59:54:9469| 1|  COM5| S | CommandID     17| FA52020403
2023-11-09 20:59:54.9630–TRACE–2023/11/09 20:59:54:9629| 1|  COM5| R | CommandID     17| FA02054155550D0A
2023-11-09 20:59:55.0591–TRACE–2023/11/09 20:59:55:0591| 1|  COM5| S | CommandID     18| FA52030403
2023-11-09 20:59:55.0723–TRACE–2023/11/09 20:59:55:0723| 1|  COM5| R | CommandID     18| FA03054157550D0A
2023-11-09 20:59:55.1690–TRACE–2023/11/09 20:59:55:1690| 1|  COM5| S | CommandID     19| FA52010404
2023-11-09 20:59:55.1830–TRACE–2023/11/09 20:59:55:1829| 1|  COM5| R | CommandID     19| FA01034B0D0A
2023-11-09 20:59:55.2794–TRACE–2023/11/09 20:59:55:2794| 1|  COM5| S | CommandID     20| FA52020404
2023-11-09 20:59:55.2921–TRACE–2023/11/09 20:59:55:2921| 1|  COM5| R | CommandID     20| FA02034B0D0A
2023-11-09 20:59:55.3875–TRACE–2023/11/09 20:59:55:3875| 1|  COM5| S | CommandID     21| FA52030404
2023-11-09 20:59:55.4001–TRACE–2023/11/09 20:59:55:4001| 1|  COM5| R | CommandID     21| FA03034B0D0A
2023-11-09 20:59:55.5009–TRACE–2023/11/09 20:59:55:5009| 1|  COM5| S | CommandID     22| FA52010405
2023-11-09 20:59:55.5290–TRACE–2023/11/09 20:59:55:5290| 1|  COM5| R | CommandID     22| FA01042C390D0A
2023-11-09 20:59:55.6038–TRACE–2023/11/09 20:59:55:6038| 1|  COM5| S | CommandID     23| FA52020405
2023-11-09 20:59:55.6190–TRACE–2023/11/09 20:59:55:6190| 1|  COM5| R | CommandID     23| FA02040B270D0A
2023-11-09 20:59:55.7184–TRACE–2023/11/09 20:59:55:7184| 1|  COM5| S | CommandID     24| FA52030405
2023-11-09 20:59:55.7457–TRACE–2023/11/09 20:59:55:7457| 1|  COM5| R | CommandID     24| FA0304482E0D0A
2023-11-09 20:59:55.8277–TRACE–2023/11/09 20:59:55:8276| 1|  COM5| S | CommandID     25| FA52010501
2023-11-09 20:59:55.8547–TRACE–2023/11/09 20:59:55:8547| 1|  COM5| R | CommandID     25| FA010401280D0A
2023-11-09 20:59:55.9412–TRACE–2023/11/09 20:59:55:9412| 1|  COM5| S | CommandID     26| FA52030501
2023-11-09 20:59:55.9635–TRACE–2023/11/09 20:59:55:9635| 1|  COM5| R | CommandID     26| FA030401180D0A
2023-11-09 20:59:56.0556–TRACE–2023/11/09 20:59:56:0555| 1|  COM5| S | CommandID     27| FA52020501
2023-11-09 20:59:56.0745–TRACE–2023/11/09 20:59:56:0745| 1|  COM5| R | CommandID     27| FA020401080D0A
2023-11-09 20:59:56.5658–TRACE–2023/11/09 20:59:56:5657| 1|  COM5| S | CommandID     28| FA52010405
2023-11-09 20:59:56.5924–TRACE–2023/11/09 20:59:56:5924| 1|  COM5| R | CommandID     28| FA01041A400D0A
2023-11-09 20:59:56.6734–TRACE–2023/11/09 20:59:56:6734| 1|  COM5| S | CommandID     29| FA52020405
2023-11-09 20:59:56.7006–TRACE–2023/11/09 20:59:56:7006| 1|  COM5| R | CommandID     29| FA020425150D0A
2023-11-09 20:59:56.7824–TRACE–2023/11/09 20:59:56:7824| 1|  COM5| S | CommandID     30| FA52030405
2023-11-09 20:59:56.8073–TRACE–2023/11/09 20:59:56:8072| 1|  COM5| R | CommandID     30| FA030418430D0A
2023-11-09 20:59:56.8895–TRACE–2023/11/09 20:59:56:8894| 1|  COM5| S | CommandID     31| FA52010501
2023-11-09 20:59:56.9177–TRACE–2023/11/09 20:59:56:9177| 1|  COM5| R | CommandID     31| FA010401580D0A
2023-11-09 20:59:56.9935–TRACE–2023/11/09 20:59:56:9935| 1|  COM5| S | CommandID     32| FA52030501
2023-11-09 20:59:57.0100–TRACE–2023/11/09 20:59:57:0100| 1|  COM5| R | CommandID     32| FA0304014C0D0A
2023-11-09 20:59:57.1035–TRACE–2023/11/09 20:59:57:1035| 1|  COM5| S | CommandID     33| FA52020501
2023-11-09 20:59:57.1194–TRACE–2023/11/09 20:59:57:1194| 1|  COM5| R | CommandID     33| FA020401500D0A
2023-11-09 20:59:57.6190–TRACE–2023/11/09 20:59:57:6189| 1|  COM5| S | CommandID     34| FA52010405
2023-11-09 20:59:57.6341–TRACE–2023/11/09 20:59:57:6341| 1|  COM5| R | CommandID     34| FA010413430D0A
2023-11-09 20:59:57.7283–TRACE–2023/11/09 20:59:57:7283| 1|  COM5| S | CommandID     35| FA52020405
2023-11-09 20:59:57.7444–TRACE–2023/11/09 20:59:57:7444| 1|  COM5| R | CommandID     35| FA02043F1C0D0A
2023-11-09 20:59:57.8411–TRACE–2023/11/09 20:59:57:8411| 1|  COM5| S | CommandID     36| FA52030405
2023-11-09 20:59:57.8547–TRACE–2023/11/09 20:59:57:8547| 1|  COM5| R | CommandID     36| FA0304213A0D0A
2023-11-09 20:59:57.9534–TRACE–2023/11/09 20:59:57:9534| 1|  COM5| S | CommandID     37| FA52010501
2023-11-09 20:59:57.9788–TRACE–2023/11/09 20:59:57:9788| 1|  COM5| R | CommandID     37| FA010401080D0A
2023-11-09 20:59:58.0632–TRACE–2023/11/09 20:59:58:0632| 1|  COM5| S | CommandID     38| FA52030501
2023-11-09 20:59:58.0874–TRACE–2023/11/09 20:59:58:0874| 1|  COM5| R | CommandID     38| FA030401180D0A
2023-11-09 20:59:58.1744–TRACE–2023/11/09 20:59:58:1744| 1|  COM5| S | CommandID     39| FA52020501
2023-11-09 20:59:58.1995–TRACE–2023/11/09 20:59:58:1994| 1|  COM5| R | CommandID     39| FA0204013C0D0A
2023-11-09 20:59:58.6818–TRACE–2023/11/09 20:59:58:6818| 1|  COM5| S | CommandID     40| FA52010405
2023-11-09 20:59:58.6979–TRACE–2023/11/09 20:59:58:6979| 1|  COM5| R | CommandID     40| FA0104343D0D0A
2023-11-09 20:59:58.7945–TRACE–2023/11/09 20:59:58:7945| 1|  COM5| S | CommandID     41| FA52020405
2023-11-09 20:59:58.8072–TRACE–2023/11/09 20:59:58:8072| 1|  COM5| R | CommandID     41| FA020444370D0A
2023-11-09 20:59:58.9020–TRACE–2023/11/09 20:59:58:9020| 1|  COM5| S | CommandID     42| FA52030405
2023-11-09 20:59:58.9164–TRACE–2023/11/09 20:59:58:9164| 1|  COM5| R | CommandID     42| FA03040E4A0D0A
2023-11-09 20:59:59.0091–TRACE–2023/11/09 20:59:59:0091| 1|  COM5| S | CommandID     43| FA52010501
2023-11-09 20:59:59.0262–TRACE–2023/11/09 20:59:59:0262| 1|  COM5| R | CommandID     43| FA0104011C0D0A
2023-11-09 20:59:59.1221–TRACE–2023/11/09 20:59:59:1221| 1|  COM5| S | CommandID     44| FA52030501
2023-11-09 20:59:59.1358–TRACE–2023/11/09 20:59:59:1357| 1|  COM5| R | CommandID     44| FA030401240D0A
2023-11-09 20:59:59.2341–TRACE–2023/11/09 20:59:59:2341| 1|  COM5| S | CommandID     45| FA52020501
2023-11-09 20:59:59.2593–TRACE–2023/11/09 20:59:59:2593| 1|  COM5| R | CommandID     45| FA020401540D0A
2023-11-09 20:59:59.7466–TRACE–2023/11/09 20:59:59:7466| 1|  COM5| S | CommandID     46| FA52010405
2023-11-09 20:59:59.7596–TRACE–2023/11/09 20:59:59:7596| 1|  COM5| R | CommandID     46| FA01043A2A0D0A
2023-11-09 20:59:59.8592–TRACE–2023/11/09 20:59:59:8592| 1|  COM5| S | CommandID     47| FA52020405
2023-11-09 20:59:59.8869–TRACE–2023/11/09 20:59:59:8869| 1|  COM5| R | CommandID     47| FA02041D4B0D0A
2023-11-09 20:59:59.9649–TRACE–2023/11/09 20:59:59:9649| 1|  COM5| S | CommandID     48| FA52030405
2023-11-09 20:59:59.9790–TRACE–2023/11/09 20:59:59:9790| 1|  COM5| R | CommandID     48| FA0304193C0D0A
